userID	age	gender	movieID	name	year	genre1	genre2	genre3
5988	25	F	953	It's a Wonderful Life 	1946	Drama		
5988	25	F	969	"African Queen, The "	1951	Action	Adventure	Romance
5988	25	F	3252	Scent of a Woman 	1992	Drama		
5988	25	F	3299	Hanging Up 	2000	Comedy	Drama	
5988	25	F	1129	Escape from New York 	1981	Action	Adventure	Thriller
5988	25	F	475	In the Name of the Father 	1993	Drama		
5988	25	F	1380	Grease 	1978	Comedy	Musical	Romance
5988	25	F	1727	"Horse Whisperer, The "	1998	Drama		
5988	25	F	1947	West Side Story 	1961	Musical	Romance	
5988	25	F	1952	Midnight Cowboy 	1969	Drama		
5988	25	F	349	Clear and Present Danger 	1994	Action	Adventure	Thriller
5988	25	F	372	Reality Bites 	1994	Comedy	Drama	
5988	25	F	539	Sleepless in Seattle 	1993	Comedy	Romance	
4187	18	F	720	Wallace & Gromit: The Best of Aardman Animation 	1996	Animation		
4187	18	F	2087	Peter Pan 	1953	Animation	Children's	Musical
4187	18	F	1449	Waiting for Guffman 	1996	Comedy		
4187	18	F	953	It's a Wonderful Life 	1946	Drama		
4187	18	F	3461	Lord of the Flies 	1963	Adventure	Drama	Thriller
4187	18	F	2863	"Hard Day's Night, A "	1964	Comedy	Musical	
4187	18	F	661	James and the Giant Peach 	1996	Animation	Children's	Musical
4187	18	F	1380	Grease 	1978	Comedy	Musical	Romance
4187	18	F	2709	Muppets From Space 	1999	Children's	Comedy	
4187	18	F	1032	Alice in Wonderland 	1951	Animation	Children's	Musical
4187	18	F	1081	Victor/Victoria 	1982	Comedy	Musical	
933	25	M	1249	Nikita (La Femme Nikita) 	1990	Thriller		
933	25	M	2455	"Fly, The "	1986	Horror	Sci-Fi	
933	25	M	2624	After Life 	1998	Drama		
933	25	M	1129	Escape from New York 	1981	Action	Adventure	Thriller
933	25	M	3863	"Cell, The "	2000	Sci-Fi	Thriller	
933	25	M	3159	Fantasia 2000 	1999	Animation	Children's	Musical
933	25	M	2567	EDtv 	1999	Comedy		
933	25	M	2792	Airplane II: The Sequel 	1982	Comedy		
2347	35	M	3510	Frequency 	2000	Drama	Thriller	
4546	25	M	2072	"'burbs, The "	1989	Comedy		
4546	25	M	2455	"Fly, The "	1986	Horror	Sci-Fi	
4546	25	M	1129	Escape from New York 	1981	Action	Adventure	Thriller
4546	25	M	661	James and the Giant Peach 	1996	Animation	Children's	Musical
4546	25	M	2311	2010	1984	Mystery	Sci-Fi	
4546	25	M	2186	Strangers on a Train 	1951	Film-Noir	Thriller	
4546	25	M	3534	28 Days 	2000	Comedy		
4546	25	M	522	Romper Stomper 	1992	Action	Drama	
4546	25	M	1244	Manhattan 	1979	Comedy	Drama	Romance
1746	35	M	2080	Lady and the Tramp 	1955	Children's	Comedy	Romance
1746	35	M	1294	M*A*S*H 	1970	Comedy	War	
1746	35	M	2859	Stop Making Sense 	1984	Documentary		
1746	35	M	3555	U-571 	2000	Action	Thriller	
1746	35	M	376	"River Wild, The "	1994	Action	Thriller	
1746	35	M	60	"Indian in the Cupboard, The "	1995	Adventure	Children's	Fantasy
1746	35	M	1234	"Sting, The "	1973	Comedy	Crime	
4479	25	M	3238	Eye of the Beholder 	1999	Thriller		
4479	25	M	2709	Muppets From Space 	1999	Children's	Comedy	
4479	25	M	3510	Frequency 	2000	Drama	Thriller	
4479	25	M	2710	"Blair Witch Project, The "	1999	Horror		
4479	25	M	1911	Doctor Dolittle 	1998	Comedy		
4979	25	M	737	Barb Wire 	1996	Action	Sci-Fi	
4979	25	M	2253	Toys 	1992	Action	Comedy	Fantasy
4979	25	M	1603	Mimic 	1997	Sci-Fi	Thriller	
4979	25	M	2422	"Karate Kid III, The "	1989	Action	Adventure	Drama
4979	25	M	2455	"Fly, The "	1986	Horror	Sci-Fi	
4979	25	M	1129	Escape from New York 	1981	Action	Adventure	Thriller
4979	25	M	2105	Tron 	1982	Action	Adventure	Fantasy
4979	25	M	3863	"Cell, The "	2000	Sci-Fi	Thriller	
4979	25	M	2311	2010	1984	Mystery	Sci-Fi	
4979	25	M	160	Congo 	1995	Action	Mystery	Sci-Fi
4979	25	M	3702	Mad Max 	1979	Action	Sci-Fi	
4979	25	M	2005	"Goonies, The "	1985	Adventure	Children's	Fantasy
4979	25	M	2011	Back to the Future Part II 	1989	Comedy	Sci-Fi	
165	25	M	1249	Nikita (La Femme Nikita) 	1990	Thriller		
165	25	M	6	Heat 	1995	Action	Crime	Thriller
165	25	M	597	Pretty Woman 	1990	Comedy	Romance	
165	25	M	2080	Lady and the Tramp 	1955	Children's	Comedy	Romance
165	25	M	788	"Nutty Professor, The "	1996	Comedy	Romance	Sci-Fi
165	25	M	2407	Cocoon 	1985	Comedy	Sci-Fi	
165	25	M	2268	"Few Good Men, A "	1992	Crime	Drama	
165	25	M	2412	Rocky V 	1990	Action	Drama	
165	25	M	2413	Clue 	1985	Comedy	Mystery	
165	25	M	2278	Ronin 	1998	Action	Crime	Thriller
165	25	M	2279	Urban Legend 	1998	Horror	Thriller	
165	25	M	2422	"Karate Kid III, The "	1989	Action	Adventure	Drama
165	25	M	2282	Pecker 	1998	Comedy	Drama	
165	25	M	2450	Howard the Duck 	1986	Adventure	Children's	Sci-Fi
165	25	M	2455	"Fly, The "	1986	Horror	Sci-Fi	
165	25	M	1805	Wild Things 	1998	Drama	Mystery	Thriller
165	25	M	3264	Buffy the Vampire Slayer 	1992	Comedy	Horror	
165	25	M	3424	Do the Right Thing 	1989	Comedy	Drama	
165	25	M	1831	Lost in Space 	1998	Action	Sci-Fi	Thriller
165	25	M	2496	Blast from the Past 	1999	Comedy	Romance	
165	25	M	2642	Superman III 	1983	Action	Adventure	Sci-Fi
165	25	M	235	Ed Wood 	1994	Comedy	Drama	
165	25	M	1129	Escape from New York 	1981	Action	Adventure	Thriller
165	25	M	3686	Flatliners 	1990	Thriller		
165	25	M	3698	"Running Man, The "	1987	Action	Adventure	Sci-Fi
165	25	M	485	Last Action Hero 	1993	Action	Comedy	
165	25	M	2105	Tron 	1982	Action	Adventure	Fantasy
165	25	M	3863	"Cell, The "	2000	Sci-Fi	Thriller	
165	25	M	1357	Shine 	1996	Drama	Romance	
165	25	M	2313	"Elephant Man, The "	1980	Drama		
165	25	M	2329	American History X 	1998	Drama		
165	25	M	3159	Fantasia 2000 	1999	Animation	Children's	Musical
165	25	M	2506	"Other Sister, The "	1999	Comedy	Drama	Romance
165	25	M	1707	Home Alone 3 	1997	Children's	Comedy	
165	25	M	2539	Analyze This 	1999	Comedy		
165	25	M	1594	In the Company of Men 	1997	Drama		
165	25	M	2709	Muppets From Space 	1999	Children's	Comedy	
165	25	M	2710	"Blair Witch Project, The "	1999	Horror		
165	25	M	1916	Buffalo 66 	1998	Action	Comedy	Drama
165	25	M	1777	"Wedding Singer, The "	1998	Comedy	Romance	
165	25	M	3386	JFK 	1991	Drama	Mystery	
165	25	M	2759	Dick 	1999	Comedy		
165	25	M	349	Clear and Present Danger 	1994	Action	Adventure	Thriller
165	25	M	3702	Mad Max 	1979	Action	Sci-Fi	
165	25	M	353	"Crow, The "	1994	Action	Romance	Thriller
165	25	M	372	Reality Bites 	1994	Comedy	Drama	
165	25	M	376	"River Wild, The "	1994	Action	Thriller	
165	25	M	2793	"American Werewolf in Paris, An "	1997	Comedy	Horror	
165	25	M	60	"Indian in the Cupboard, The "	1995	Adventure	Children's	Fantasy
165	25	M	2005	"Goonies, The "	1985	Adventure	Children's	Fantasy
165	25	M	2948	From Russia with Love 	1963	Action		
165	25	M	2949	Dr. No 	1962	Action		
165	25	M	534	Shadowlands 	1993	Drama	Romance	
165	25	M	539	Sleepless in Seattle 	1993	Comedy	Romance	
165	25	M	2011	Back to the Future Part II 	1989	Comedy	Sci-Fi	
165	25	M	1219	Psycho 	1960	Horror	Thriller	
165	25	M	86	White Squall 	1996	Adventure	Drama	
165	25	M	707	Mulholland Falls 	1996	Crime	Film-Noir	Thriller
5413	18	M	737	Barb Wire 	1996	Action	Sci-Fi	
5413	18	M	2087	Peter Pan 	1953	Animation	Children's	Musical
5413	18	M	2450	Howard the Duck 	1986	Adventure	Children's	Sci-Fi
5413	18	M	1805	Wild Things 	1998	Drama	Mystery	Thriller
5413	18	M	2642	Superman III 	1983	Action	Adventure	Sci-Fi
5413	18	M	2105	Tron 	1982	Action	Adventure	Fantasy
5413	18	M	3159	Fantasia 2000 	1999	Animation	Children's	Musical
5413	18	M	1032	Alice in Wonderland 	1951	Animation	Children's	Musical
5413	18	M	2011	Back to the Future Part II 	1989	Comedy	Sci-Fi	
5649	45	F	3424	Do the Right Thing 	1989	Comedy	Drama	
2027	35	M	2414	Young Sherlock Holmes 	1985	Action	Adventure	Mystery
2027	35	M	2311	2010	1984	Mystery	Sci-Fi	
2027	35	M	3386	JFK 	1991	Drama	Mystery	
3030	25	M	2072	"'burbs, The "	1989	Comedy		
3030	25	M	2407	Cocoon 	1985	Comedy	Sci-Fi	
3030	25	M	3264	Buffy the Vampire Slayer 	1992	Comedy	Horror	
3030	25	M	3424	Do the Right Thing 	1989	Comedy	Drama	
3030	25	M	216	Billy Madison 	1995	Comedy		
3030	25	M	3863	"Cell, The "	2000	Sci-Fi	Thriller	
3030	25	M	2311	2010	1984	Mystery	Sci-Fi	
3030	25	M	3130	Bonfire of the Vanities 	1990	Comedy		
3030	25	M	2520	Airport 	1970	Drama		
3030	25	M	145	Bad Boys 	1995	Action		
3030	25	M	3552	Caddyshack 	1980	Comedy		
3030	25	M	2759	Dick 	1999	Comedy		
3030	25	M	353	"Crow, The "	1994	Action	Romance	Thriller
3030	25	M	2792	Airplane II: The Sequel 	1982	Comedy		
3030	25	M	2793	"American Werewolf in Paris, An "	1997	Comedy	Horror	
3030	25	M	2011	Back to the Future Part II 	1989	Comedy	Sci-Fi	
750	25	M	720	Wallace & Gromit: The Best of Aardman Animation 	1996	Animation		
1516	25	M	1249	Nikita (La Femme Nikita) 	1990	Thriller		
1516	25	M	1256	Duck Soup 	1933	Comedy	War	
1516	25	M	1294	M*A*S*H 	1970	Comedy	War	
1516	25	M	953	It's a Wonderful Life 	1946	Drama		
1516	25	M	2455	"Fly, The "	1986	Horror	Sci-Fi	
1516	25	M	3424	Do the Right Thing 	1989	Comedy	Drama	
1516	25	M	2859	Stop Making Sense 	1984	Documentary		
1516	25	M	1952	Midnight Cowboy 	1969	Drama		
1516	25	M	1219	Psycho 	1960	Horror	Thriller	
1516	25	M	1228	Raging Bull 	1980	Drama		
1516	25	M	1234	"Sting, The "	1973	Comedy	Crime	
2782	56	F	2080	Lady and the Tramp 	1955	Children's	Comedy	Romance
2782	56	F	2091	Return from Witch Mountain 	1978	Children's	Sci-Fi	
2782	56	F	1294	M*A*S*H 	1970	Comedy	War	
2782	56	F	788	"Nutty Professor, The "	1996	Comedy	Romance	Sci-Fi
2782	56	F	2407	Cocoon 	1985	Comedy	Sci-Fi	
2782	56	F	2455	"Fly, The "	1986	Horror	Sci-Fi	
2782	56	F	1831	Lost in Space 	1998	Action	Sci-Fi	Thriller
2782	56	F	2642	Superman III 	1983	Action	Adventure	Sci-Fi
2782	56	F	1129	Escape from New York 	1981	Action	Adventure	Thriller
2782	56	F	3698	"Running Man, The "	1987	Action	Adventure	Sci-Fi
2782	56	F	3156	Bicentennial Man 	1999	Comedy	Drama	Sci-Fi
2782	56	F	2366	King Kong 	1933	Action	Adventure	Horror
2782	56	F	2527	Westworld 	1973	Action	Sci-Fi	Western
2782	56	F	1727	"Horse Whisperer, The "	1998	Drama		
2782	56	F	2532	Conquest of the Planet of the Apes 	1972	Action	Sci-Fi	
2782	56	F	2539	Analyze This 	1999	Comedy		
2782	56	F	1911	Doctor Dolittle 	1998	Comedy		
2782	56	F	3516	"Bell, Book and Candle "	1958	Comedy	Romance	
2782	56	F	160	Congo 	1995	Action	Mystery	Sci-Fi
2782	56	F	3534	28 Days 	2000	Comedy		
2782	56	F	3702	Mad Max 	1979	Action	Sci-Fi	
2782	56	F	353	"Crow, The "	1994	Action	Romance	Thriller
2782	56	F	539	Sleepless in Seattle 	1993	Comedy	Romance	
2782	56	F	2013	"Poseidon Adventure, The "	1972	Action	Adventure	
2782	56	F	1234	"Sting, The "	1973	Comedy	Crime	
2824	25	F	2407	Cocoon 	1985	Comedy	Sci-Fi	
2824	25	F	3424	Do the Right Thing 	1989	Comedy	Drama	
2824	25	F	235	Ed Wood 	1994	Comedy	Drama	
2824	25	F	2567	EDtv 	1999	Comedy		
2824	25	F	3552	Caddyshack 	1980	Comedy		
2824	25	F	351	"Corrina, Corrina "	1994	Comedy	Drama	Romance
2824	25	F	1032	Alice in Wonderland 	1951	Animation	Children's	Musical
2824	25	F	2792	Airplane II: The Sequel 	1982	Comedy		
5507	35	F	1249	Nikita (La Femme Nikita) 	1990	Thriller		
5507	35	F	597	Pretty Woman 	1990	Comedy	Romance	
5507	35	F	1279	Night on Earth 	1991	Comedy	Drama	
5507	35	F	953	It's a Wonderful Life 	1946	Drama		
5507	35	F	2496	Blast from the Past 	1999	Comedy	Romance	
5507	35	F	2690	"Ideal Husband, An "	1999	Comedy		
5507	35	F	1132	Manon of the Spring (Manon des sources) 	1986	Drama		
5507	35	F	1357	Shine 	1996	Drama	Romance	
5507	35	F	1380	Grease 	1978	Comedy	Musical	Romance
5507	35	F	2186	Strangers on a Train 	1951	Film-Noir	Thriller	
5507	35	F	2539	Analyze This 	1999	Comedy		
5507	35	F	2943	Indochine 	1992	Drama	Romance	
5507	35	F	2948	From Russia with Love 	1963	Action		
5507	35	F	2949	Dr. No 	1962	Action		
1550	35	F	3799	Pokemon the Movie 2000 	2000	Animation	Children's	
1550	35	F	588	Aladdin 	1992	Children's	Comedy	Musical
1550	35	F	1	Toy Story 	1995	Animation	Children's	Comedy
1550	35	F	2080	Lady and the Tramp 	1955	Children's	Comedy	Romance
1550	35	F	2085	101 Dalmatians 	1961	Animation	Children's	
1550	35	F	912	Casablanca 	1942	Drama	Romance	War
1550	35	F	2262	About Last Night... 	1986	Comedy	Drama	Romance
1550	35	F	1608	Air Force One 	1997	Action	Thriller	
1550	35	F	932	"Affair to Remember, An "	1957	Romance		
1550	35	F	3421	Animal House 	1978	Comedy		
1550	35	F	3286	Snow Day 	2000	Comedy		
1550	35	F	1688	Anastasia 	1997	Animation	Children's	Musical
1550	35	F	2858	American Beauty 	1999	Comedy	Drama	
1550	35	F	3820	Thomas and the Magic Railroad 	2000	Children's		
1550	35	F	2886	"Adventures of Elmo in Grouchland, The "	1999	Children's	Comedy	
1550	35	F	1302	Field of Dreams 	1989	Drama		
1550	35	F	631	All Dogs Go to Heaven 2 	1996	Animation	Children's	Musical
1550	35	F	2123	All Dogs Go to Heaven 	1989	Animation	Children's	
1550	35	F	1367	101 Dalmatians 	1996	Children's	Comedy	
1550	35	F	838	Emma 	1996	Comedy	Drama	Romance
1550	35	F	3114	Toy Story 2 	1999	Animation	Children's	Comedy
1550	35	F	1541	Addicted to Love 	1997	Comedy	Romance	
1550	35	F	3160	Magnolia 	1999	Drama		
1550	35	F	1721	Titanic 	1997	Drama	Romance	
1550	35	F	2539	Analyze This 	1999	Comedy		
1550	35	F	1592	Air Bud 	1997	Children's	Comedy	
1550	35	F	3363	American Graffiti 	1973	Comedy	Drama	
1550	35	F	3512	Return to Me 	2000	Drama	Romance	
1550	35	F	1927	All Quiet on the Western Front 	1930	War		
1550	35	F	3534	28 Days 	2000	Comedy		
1550	35	F	342	Muriel's Wedding 	1994	Comedy	Romance	
1550	35	F	3565	Where the Heart Is 	2000	Comedy	Drama	
1550	35	F	1968	"Breakfast Club, The "	1985	Comedy	Drama	
1550	35	F	356	Forrest Gump 	1994	Comedy	Romance	War
1550	35	F	34	Babe 	1995	Children's	Comedy	Drama
1550	35	F	1032	Alice in Wonderland 	1951	Animation	Children's	Musical
1550	35	F	2791	Airplane! 	1980	Comedy		
1550	35	F	3594	Center Stage 	2000	Drama		
1550	35	F	1064	Aladdin and the King of Thieves 	1996	Animation	Children's	Comedy
1550	35	F	3751	Chicken Run 	2000	Animation	Children's	Comedy
1550	35	F	3754	"Adventures of Rocky and Bullwinkle, The "	2000	Animation	Children's	Comedy
1550	35	F	1073	Willy Wonka and the Chocolate Factory 	1971	Children's	Comedy	Fantasy
1550	35	F	1221	"Godfather: Part II, The "	1974	Action	Crime	Drama
1550	35	F	1225	Amadeus 	1984	Drama		
779	35	F	1249	Nikita (La Femme Nikita) 	1990	Thriller		
779	35	F	1256	Duck Soup 	1933	Comedy	War	
779	35	F	597	Pretty Woman 	1990	Comedy	Romance	
779	35	F	2080	Lady and the Tramp 	1955	Children's	Comedy	Romance
779	35	F	2096	Sleeping Beauty 	1959	Animation	Children's	Musical
779	35	F	1294	M*A*S*H 	1970	Comedy	War	
779	35	F	788	"Nutty Professor, The "	1996	Comedy	Romance	Sci-Fi
779	35	F	3238	Eye of the Beholder 	1999	Thriller		
779	35	F	2450	Howard the Duck 	1986	Adventure	Children's	Sci-Fi
779	35	F	2455	"Fly, The "	1986	Horror	Sci-Fi	
779	35	F	3422	She's Gotta Have It 	1986	Comedy	Romance	
779	35	F	2496	Blast from the Past 	1999	Comedy	Romance	
779	35	F	475	In the Name of the Father 	1993	Drama		
779	35	F	661	James and the Giant Peach 	1996	Animation	Children's	Musical
779	35	F	1380	Grease 	1978	Comedy	Musical	Romance
779	35	F	3159	Fantasia 2000 	1999	Animation	Children's	Musical
779	35	F	1947	West Side Story 	1961	Musical	Romance	
779	35	F	1952	Midnight Cowboy 	1969	Drama		
779	35	F	2793	"American Werewolf in Paris, An "	1997	Comedy	Horror	
779	35	F	539	Sleepless in Seattle 	1993	Comedy	Romance	
779	35	F	1219	Psycho 	1960	Horror	Thriller	
1284	56	M	597	Pretty Woman 	1990	Comedy	Romance	
1284	56	M	1219	Psycho 	1960	Horror	Thriller	
310	25	M	2455	"Fly, The "	1986	Horror	Sci-Fi	
310	25	M	3654	"Guns of Navarone, The "	1961	Action	Drama	War
310	25	M	2105	Tron 	1982	Action	Adventure	Fantasy
310	25	M	2378	Police Academy 	1984	Comedy		
310	25	M	3702	Mad Max 	1979	Action	Sci-Fi	
6	50	M	2058	"Negotiator, The "	1998	Action	Thriller	
6	50	M	6	Heat 	1995	Action	Crime	Thriller
6	50	M	2080	Lady and the Tramp 	1955	Children's	Comedy	Romance
6	50	M	1294	M*A*S*H 	1970	Comedy	War	
6	50	M	3462	Modern Times 	1936	Comedy		
6	50	M	1129	Escape from New York 	1981	Action	Adventure	Thriller
6	50	M	2186	Strangers on a Train 	1951	Film-Noir	Thriller	
6	50	M	2948	From Russia with Love 	1963	Action		
6	50	M	3763	F/X 	1986	Action	Crime	Thriller
6	50	M	1234	"Sting, The "	1973	Comedy	Crime	
5090	18	M	1249	Nikita (La Femme Nikita) 	1990	Thriller		
5090	18	M	720	Wallace & Gromit: The Best of Aardman Animation 	1996	Animation		
5090	18	M	2058	"Negotiator, The "	1998	Action	Thriller	
5090	18	M	6	Heat 	1995	Action	Crime	Thriller
5090	18	M	737	Barb Wire 	1996	Action	Sci-Fi	
5090	18	M	2072	"'burbs, The "	1989	Comedy		
5090	18	M	1294	M*A*S*H 	1970	Comedy	War	
5090	18	M	762	Striptease 	1996	Comedy	Crime	
5090	18	M	2245	Working Girl 	1988	Comedy	Drama	
5090	18	M	1449	Waiting for Guffman 	1996	Comedy		
5090	18	M	2253	Toys 	1992	Action	Comedy	Fantasy
5090	18	M	788	"Nutty Professor, The "	1996	Comedy	Romance	Sci-Fi
5090	18	M	1603	Mimic 	1997	Sci-Fi	Thriller	
5090	18	M	2407	Cocoon 	1985	Comedy	Sci-Fi	
5090	18	M	2413	Clue 	1985	Comedy	Mystery	
5090	18	M	2414	Young Sherlock Holmes 	1985	Action	Adventure	Mystery
5090	18	M	2422	"Karate Kid III, The "	1989	Action	Adventure	Drama
5090	18	M	2282	Pecker 	1998	Comedy	Drama	
5090	18	M	953	It's a Wonderful Life 	1946	Drama		
5090	18	M	2431	Patch Adams 	1998	Comedy	Drama	
5090	18	M	3238	Eye of the Beholder 	1999	Thriller		
5090	18	M	3252	Scent of a Woman 	1992	Drama		
5090	18	M	2450	Howard the Duck 	1986	Adventure	Children's	Sci-Fi
5090	18	M	2455	"Fly, The "	1986	Horror	Sci-Fi	
5090	18	M	1805	Wild Things 	1998	Drama	Mystery	Thriller
5090	18	M	3264	Buffy the Vampire Slayer 	1992	Comedy	Horror	
5090	18	M	3424	Do the Right Thing 	1989	Comedy	Drama	
5090	18	M	216	Billy Madison 	1995	Comedy		
5090	18	M	1831	Lost in Space 	1998	Action	Sci-Fi	Thriller
5090	18	M	235	Ed Wood 	1994	Comedy	Drama	
5090	18	M	2819	Three Days of the Condor 	1975	Thriller		
5090	18	M	2859	Stop Making Sense 	1984	Documentary		
5090	18	M	1129	Escape from New York 	1981	Action	Adventure	Thriller
5090	18	M	2879	Operation Condor (Feiying gaiwak) 	1990	Action	Adventure	Comedy
5090	18	M	3686	Flatliners 	1990	Thriller		
5090	18	M	3689	Porky's II: The Next Day 	1983	Comedy		
5090	18	M	475	In the Name of the Father 	1993	Drama		
5090	18	M	3698	"Running Man, The "	1987	Action	Adventure	Sci-Fi
5090	18	M	485	Last Action Hero 	1993	Action	Comedy	
5090	18	M	2105	Tron 	1982	Action	Adventure	Fantasy
5090	18	M	3863	"Cell, The "	2000	Sci-Fi	Thriller	
5090	18	M	1357	Shine 	1996	Drama	Romance	
5090	18	M	1380	Grease 	1978	Comedy	Musical	Romance
5090	18	M	2329	American History X 	1998	Drama		
5090	18	M	1594	In the Company of Men 	1997	Drama		
5090	18	M	145	Bad Boys 	1995	Action		
5090	18	M	3510	Frequency 	2000	Drama	Thriller	
5090	18	M	1916	Buffalo 66 	1998	Action	Comedy	Drama
5090	18	M	160	Congo 	1995	Action	Mystery	Sci-Fi
5090	18	M	1777	"Wedding Singer, The "	1998	Comedy	Romance	
5090	18	M	3386	JFK 	1991	Drama	Mystery	
5090	18	M	2596	SLC Punk! 	1998	Comedy	Drama	
5090	18	M	1947	West Side Story 	1961	Musical	Romance	
5090	18	M	3552	Caddyshack 	1980	Comedy		
5090	18	M	1952	Midnight Cowboy 	1969	Drama		
5090	18	M	349	Clear and Present Danger 	1994	Action	Adventure	Thriller
5090	18	M	3702	Mad Max 	1979	Action	Sci-Fi	
5090	18	M	353	"Crow, The "	1994	Action	Romance	Thriller
5090	18	M	45	To Die For 	1995	Comedy	Drama	
5090	18	M	376	"River Wild, The "	1994	Action	Thriller	
5090	18	M	2793	"American Werewolf in Paris, An "	1997	Comedy	Horror	
5090	18	M	522	Romper Stomper 	1992	Action	Drama	
5090	18	M	2005	"Goonies, The "	1985	Adventure	Children's	Fantasy
5090	18	M	1219	Psycho 	1960	Horror	Thriller	
5090	18	M	86	White Squall 	1996	Adventure	Drama	
5090	18	M	3763	F/X 	1986	Action	Crime	Thriller
5090	18	M	1228	Raging Bull 	1980	Drama		
5090	18	M	1234	"Sting, The "	1973	Comedy	Crime	
5090	18	M	707	Mulholland Falls 	1996	Crime	Film-Noir	Thriller
5090	18	M	1244	Manhattan 	1979	Comedy	Drama	Romance
930	35	M	2863	"Hard Day's Night, A "	1964	Comedy	Musical	
930	35	M	1947	West Side Story 	1961	Musical	Romance	
930	35	M	1219	Psycho 	1960	Horror	Thriller	
930	35	M	1244	Manhattan 	1979	Comedy	Drama	Romance
5436	45	M	6	Heat 	1995	Action	Crime	Thriller
5436	45	M	969	"African Queen, The "	1951	Action	Adventure	Romance
5436	45	M	3654	"Guns of Navarone, The "	1961	Action	Drama	War
5436	45	M	2879	Operation Condor (Feiying gaiwak) 	1990	Action	Adventure	Comedy
5436	45	M	2366	King Kong 	1933	Action	Adventure	Horror
5436	45	M	3702	Mad Max 	1979	Action	Sci-Fi	
5436	45	M	2005	"Goonies, The "	1985	Adventure	Children's	Fantasy
5436	45	M	2948	From Russia with Love 	1963	Action		
3868	25	F	1594	In the Company of Men 	1997	Drama		
4990	18	F	2058	"Negotiator, The "	1998	Action	Thriller	
4990	18	F	597	Pretty Woman 	1990	Comedy	Romance	
4990	18	F	2072	"'burbs, The "	1989	Comedy		
4990	18	F	1416	Evita 	1996	Drama	Musical	
4990	18	F	2080	Lady and the Tramp 	1955	Children's	Comedy	Romance
4990	18	F	3039	Trading Places 	1983	Comedy		
4990	18	F	2096	Sleeping Beauty 	1959	Animation	Children's	Musical
4990	18	F	2245	Working Girl 	1988	Comedy	Drama	
4990	18	F	2253	Toys 	1992	Action	Comedy	Fantasy
4990	18	F	788	"Nutty Professor, The "	1996	Comedy	Romance	Sci-Fi
4990	18	F	2407	Cocoon 	1985	Comedy	Sci-Fi	
4990	18	F	2413	Clue 	1985	Comedy	Mystery	
4990	18	F	2278	Ronin 	1998	Action	Crime	Thriller
4990	18	F	2450	Howard the Duck 	1986	Adventure	Children's	Sci-Fi
4990	18	F	3264	Buffy the Vampire Slayer 	1992	Comedy	Horror	
4990	18	F	1831	Lost in Space 	1998	Action	Sci-Fi	Thriller
4990	18	F	2496	Blast from the Past 	1999	Comedy	Romance	
4990	18	F	3461	Lord of the Flies 	1963	Adventure	Drama	Thriller
4990	18	F	2690	"Ideal Husband, An "	1999	Comedy		
4990	18	F	485	Last Action Hero 	1993	Action	Comedy	
4990	18	F	1357	Shine 	1996	Drama	Romance	
4990	18	F	1380	Grease 	1978	Comedy	Musical	Romance
4990	18	F	2506	"Other Sister, The "	1999	Comedy	Drama	Romance
4990	18	F	2378	Police Academy 	1984	Comedy		
4990	18	F	2567	EDtv 	1999	Comedy		
4990	18	F	1911	Doctor Dolittle 	1998	Comedy		
4990	18	F	1777	"Wedding Singer, The "	1998	Comedy	Romance	
4990	18	F	3534	28 Days 	2000	Comedy		
4990	18	F	1947	West Side Story 	1961	Musical	Romance	
4990	18	F	3552	Caddyshack 	1980	Comedy		
4990	18	F	2759	Dick 	1999	Comedy		
4990	18	F	349	Clear and Present Danger 	1994	Action	Adventure	Thriller
4990	18	F	2772	Detroit Rock City 	1999	Comedy		
4990	18	F	2926	Hairspray 	1988	Comedy	Drama	
4990	18	F	372	Reality Bites 	1994	Comedy	Drama	
